Artist,Title,Lvl,Type,Instrument,Style,Season,Card #,Release,Playlist,Source,BPM,Key,Illustrator,Effect
Hall & Oates,I Can't Go For That (No Can Do),2,Wild,V/K/D/G,"Rock, Pop",S01,C181,9/24/17,Dapper,Discover Pack,111,C Minor,Shawn Witt,
Winnage,The Night Porter,1,Lead,Horns,"Dance/Electronic, R&B",S01,C182,9/24/17,Dapper,Discover Pack,129,G Minor,Jerod Barker,
LMFAO,Sexy And I Know It,2,Lead,Vocals,"Dance/Electronic, Hip-Hop/Rap",S01,C183,9/24/17,Dapper,Discover Pack,130,G Minor,Chris E. O'Neill,
Marky Mark & The Funky Bunch,Good Vibrations,3,Lead,Vocals,"Hip-Hop/Rap, Pop",S01,C184,9/24/17,Dapper,Discover Pack,122,Bb Minor,Chris E. O'Neill,
Winnage,The Night Porter,1,Loop,Sampler,"Dance/Electronic, R&B",S01,C185,9/24/17,Dapper,Discover Pack,129,G Minor,Jerod Barker,
Gloria Gaynor,I Will Survive,2,Loop,Strings,"R&B, Dance/Electronic",S01,C186,9/24/17,Dapper,Discover Pack,116,A Minor,FREAK CITY,
Grant Pike,If You Get Down,3,Loop,Horns,"Pop, R&B",S01,C187,9/24/17,Dapper,Discover Pack,96,E Major,Justin Van Genderen,
Grant Pike,If You Get Down,1,Beat,Drums,"Pop, R&B",S01,C188,9/24/17,Dapper,Discover Pack,96,n/a,Justin Van Genderen,
Sia,Chandelier,2,Beat,Drums,Pop,S01,C189,9/24/17,Dapper,Discover Pack,87,n/a,Lisk Feng,
Gloria Gaynor,I Will Survive,3,Beat,Drums,"R&B, Dance/Electronic",S01,C190,9/24/17,Dapper,Discover Pack,116,n/a,FREAK CITY,
Grant Pike,If You Get Down,1,Bass,Guitar,"Pop, R&B",S01,C191,9/24/17,Dapper,Discover Pack,96,E Major,Justin Van Genderen,
Freda Turner,Hard Light,2,Bass,Keys,"Pop, Dance/Electronic",S01,C192,9/24/17,Dapper,Discover Pack,128,E Minor,David Medel,
Marky Mark & The Funky Bunch,Good Vibrations,3,Bass,Guitar,"Hip-Hop/Rap, Pop",S01,C193,9/24/17,Dapper,Discover Pack,122,Bb Minor,Chris E. O'Neill,
FX,Heart Song,2,White,FX,Pop,S01,C194,9/24/17,Dapper,Discover Pack,110,A Minor,James Weinberg,+2 points for each Horns card
FX,Head Rush,2,White,FX,Pop,S01,C195,9/24/17,Dapper,Discover Pack,104,n/a,Kimberly Salt,Play an extra Horns card
"Earth, Wind and Fire",September,2,Wild,V/H/D/G,"R&B, Dance/Electronic",S01,C196,9/24/17,Seer,Discover Pack,126,A Major,Eric Oppitz,
Righteous Palms Crew,Take U 4 A Ride,1,Lead,Sampler,"Pop, Dance/Electronic",S01,C197,9/24/17,Seer,Discover Pack,135,A Minor,Vance Kelly,
Run DMC,It's Tricky,2,Lead,Vocals,Hip-Hop/Rap,S01,C198,9/24/17,Seer,Discover Pack,128,F Minor,Jason Dettmer,
Sean Paul,Temperature,3,Lead,Vocals,"Reggae/Reggaeton, Hip-Hop/Rap",S01,C199,9/24/17,Seer,Discover Pack,125,Bb Minor,Eric Oppitz,
5 Bladed,Grimetime,1,Loop,Keys,Dance/Electronic,S01,C200,9/24/17,Seer,Discover Pack,143,Eb Minor,Andrew Vastagh,
Righteous Palms Crew,Take U 4 A Ride,2,Loop,Keys,"Pop, Dance/Electronic",S01,C201,9/24/17,Seer,Discover Pack,135,A Minor,Vance Kelly,
Fall Out Boy,Centuries,3,Loop,Keys,"Rock, Pop",S01,C202,9/24/17,Seer,Discover Pack,88,E Minor,YONIL,
5 Bladed,Grimetime,1,Beat,Drums,Dance/Electronic,S01,C203,9/24/17,Seer,Discover Pack,143,n/a,Munk One,
TLC,No Scrubs,2,Beat,Drums,"R&B, Pop",S01,C204,9/24/17,Seer,Discover Pack,93,n/a,Kimberly Salt,
The Jackson 5,I Want You Back,3,Beat,Drums,"R&B, Pop",S01,C205,9/24/17,Seer,Discover Pack,98,n/a,Conor Nolan,
Run DMC,It's Tricky,1,Bass,Guitar,Hip-Hop/Rap,S01,C206,9/24/17,Seer,Discover Pack,128,F Minor,Jason Dettmer,
The Jackson 5,I Want You Back,2,Bass,Guitar,"R&B, Pop",S01,C207,9/24/17,Seer,Discover Pack,98,Ab Major,Conor Nolan,
Righteous Palms Crew,Take U 4 A Ride,3,Bass,Keys,"Pop, Dance/Electronic",S01,C208,9/24/17,Seer,Discover Pack,135,A Minor,Vance Kelly,
FX,Alacrity,2,White,FX,Hip-Hop/Rap,S01,C209,9/24/17,Seer,Discover Pack,109,D Minor,Todd Slater,Play an extra Level 1 card
FX,Acrimony,2,White,FX,Hip-Hop/Rap,S01,C210,9/24/17,Seer,Discover Pack,90,Eb Minor,Todd Slater,Clear all opponent Red cards
Europe,The Final Countdown,2,Wild,V/K/D/G,Rock,S01,C211,9/24/17,Hightower,Discover Pack,117,Gb Minor,Dan Stiles,
Weezer,King of the World,1,Lead,Vocals,"Rock, Pop",S01,C212,9/24/17,Hightower,Discover Pack,80,Gb Major,Hannah Lawler,
Cake,Short Skirt Long Jacket,2,Lead,Vocals,Rock,S01,C213,9/24/17,Hightower,Discover Pack,120,D Major,Tanner Griepentrog,
Imagine Dragons,Radioactive,3,Lead,Vocals,"Rock, Pop",S01,C214,9/24/17,Hightower,Discover Pack,137,B Minor,Lauren Saint Onge,
Black Astrolabe,Parabola,1,Loop,Keys,Rock,S01,C215,9/24/17,Hightower,Discover Pack,110,G Major,Lauren Saint Onge,
Imagine Dragons,Radioactive,2,Loop,Guitar,"Rock, Pop",S01,C216,9/24/17,Hightower,Discover Pack,137,B Minor,Lauren Saint Onge,
Pale Shivers,The Exquisite Corpse,3,Loop,Guitar,Rock,S01,C217,9/24/17,Hightower,Discover Pack,128,E Minor,Leslie Herman,
Pale Shivers,The Exquisite Corpse,1,Beat,Drums,Rock,S01,C218,9/24/17,Hightower,Discover Pack,128,n/a,Leslie Herman,
Franz Ferdinand,Take Me Out,2,Beat,Drums,Rock,S01,C219,9/24/17,Hightower,Discover Pack,104,n/a,Ian Jepson,
Black Astrolabe,Parabola,3,Beat,Drums,Rock,S01,C220,9/24/17,Hightower,Discover Pack,110,n/a,Lauren Saint Onge,
Franz Ferdinand,Take Me Out,1,Bass,Guitar,Rock,S01,C221,9/24/17,Hightower,Discover Pack,104,E Minor,Ian Jepson,
Weezer,King of the World,2,Bass,Guitar,"Rock, Pop",S01,C222,9/24/17,Hightower,Discover Pack,80,Gb Major,Hannah Lawler,
Cake,Short Skirt Long Jacket,3,Bass,Guitar,Rock,S01,C223,9/24/17,Hightower,Discover Pack,120,D Major,Tanner Griepentrog,
FX,Bottom Line,2,White,FX,Rock,S01,C224,9/24/17,Hightower,Discover Pack,130,B Minor,YONIL,Play an extra Green card
FX,Face Melter,2,White,FX,Rock,S01,C225,9/24/17,Hightower,Discover Pack,120,E Minor,YONIL,+1 point for each Guitar card
Young M.C.,Bust A Move,2,Wild,V/Sa/D/G,Hip-Hop/Rap,S01,C226,9/24/17,Puff,Discover Pack,118,E Minor,Todd Slater,
Billzantium,Wishin' I Had It Now,1,Lead,Sampler,Dance/Electronic,S01,C227,9/24/17,Puff,Discover Pack,150,G Minor,Elio Moavero,
CHVRCHES,The Mother We Share,2,Lead,Vocals,Dance/Electronic,S01,C228,9/24/17,Puff,Discover Pack,87,Db Major,Alison Polston,
Duck Sauce,Barbra Streisand,3,Lead,Vocals,Dance/Electronic,S01,C229,9/24/17,Puff,Discover Pack,128,Eb Minor,F4D Studios,
Billzantium,Wishin' I Had It Now,1,Loop,Keys,Dance/Electronic,S01,C230,9/24/17,Puff,Discover Pack,150,G Minor,Elio Moavero,
Kyangi 3,Doki Doki Summer Days,2,Loop,Keys,"Soundtrack, Dance/Electronic",S01,C231,9/24/17,Puff,Discover Pack,140,Eb Minor,ZELOOT,
Duck Sauce,Barbra Streisand,3,Loop,Keys,Dance/Electronic,S01,C232,9/24/17,Puff,Discover Pack,128,Eb Minor,F4D Studios,
Ed Sheeran,Sing,1,Beat,Drums,"Pop, Rock",S01,C233,9/24/17,Puff,Discover Pack,120,n/a,Ashley Mackenzie,
Kyangi 3,Doki Doki Summer Days,2,Beat,Drums,"Soundtrack, Dance/Electronic",S01,C234,9/24/17,Puff,Discover Pack,140,n/a,ZELOOT,
Miike Snow,Genghis Khan,3,Beat,Drums,Dance/Electronic,S01,C235,9/24/17,Puff,Discover Pack,94,n/a,Saeed Abu-Jaber,
CHVRCHES,The Mother We Share,1,Bass,Keys,Dance/Electronic,S01,C236,9/24/17,Puff,Discover Pack,87,Db Major,Alison Polston,
Kyangi 3,Doki Doki Summer Days,2,Bass,Keys,"Soundtrack, Dance/Electronic",S01,C237,9/24/17,Puff,Discover Pack,140,Eb Minor,ZELOOT,
Billzantium,Wishin' I Had It Now,3,Bass,Keys,Dance/Electronic,S01,C238,9/24/17,Puff,Discover Pack,150,G Minor,Elio Moavero,
FX,Pulsar,2,White,FX,Dance/Electronic,S01,C239,9/24/17,Puff,Discover Pack,128,E Minor,Jeff Lowry,+2 points for each Sampler card
FX,Eclipser,3,White,FX,Dance/Electronic,S01,C240,9/24/17,Puff,Discover Pack,128,D Minor,Jeff Lowry,Clear opponent Yellow card
Commodores,Brick House,2,Wild,V/H/D/G,R&B,S01,C241,1/16/18,Fever,Discover Pack,106,A Minor,Todd Slater,
Francesca Sonora,You Didn't But You Had To,1,Lead,Keys,Pop,S01,C242,1/16/18,Fever,Discover Pack,122,C Minor,Jarom Vogel,
Bell Biv Devoe,Poison,2,Lead,Vocals,R&B,S01,C243,1/16/18,Fever,Discover Pack,112,Gb Minor,Burcu Korkmazyí_rek,
Ricky Martin,La Mordidita (Ft. Yotuel),3,Lead,Vocals,"Latin, Pop",S01,C244,1/16/18,Fever,Discover Pack,142,E Minor,Gianna Ruggiero,
La Guerra Naranja,Una Noche Míçs,1,Loop,Keys,"Pop, Latin",S01,C245,1/16/18,Fever,Discover Pack,96,F Minor,George Bletsis,
Carly Rae Jepsen,Call Me Maybe,2,Loop,Guitar,Pop,S01,C246,1/16/18,Fever,Discover Pack,120,G Major,Sander Berg,
Francesca Sonora,You Didn't But You Had To,3,Loop,Keys,Pop,S01,C247,1/16/18,Fever,Discover Pack,122,C Minor,Jarom Vogel,
Walk the Moon,Shut Up And Dance,1,Beat,Drums,"Rock, Pop",S01,C248,1/16/18,Fever,Discover Pack,128,n/a,Daniela Lí_pez,
Bell Biv Devoe,Poison,2,Beat,Drums,R&B,S01,C249,1/16/18,Fever,Discover Pack,112,Gb Minor,Burcu Korkmazyí_rek,
La Guerra Naranja,Una Noche Míçs,3,Beat,Drums,"Pop, Latin",S01,C250,1/16/18,Fever,Discover Pack,96,n/a,George Bletsis,
Ricky Martin,La Mordidita (Ft. Yotuel),1,Bass,Guitar,"Latin, Pop",S01,C251,1/16/18,Fever,Discover Pack,142,E Minor,Gianna Ruggiero,
Walk the Moon,Shut Up And Dance,2,Bass,Guitar,"Rock, Pop",S01,C252,1/16/18,Fever,Discover Pack,128,Db Major,Daniela Lí_pez,
Francesca Sonora,You Didn't But You Had To,3,Bass,Keys,Pop,S01,C253,1/16/18,Fever,Discover Pack,122,C Minor,Jarom Vogel,
FX,Racing Through,2,White,FX,Pop,S01,C254,1/16/18,Fever,Discover Pack,120,Ab Minor,Jennifer Lesser,Play an extra Yellow card
FX,Soaring Above,2,White,FX,Pop,S01,C255,1/16/18,Fever,Discover Pack,124,C Minor,Jennifer Lesser,+2 points for a Yellow card
Kool & The Gang,Jungle Boogie,2,Wild,V/H/D/G,"R&B, Dance/Electronic",S01,C256,1/16/18,Breaker,Discover Pack,97,G Minor,Gianna Ruggiero,
Far East Movement,Like A G6,1,Lead,Vocals,"Dance/Electronic, Hip-Hop/Rap",S01,C257,1/16/18,Breaker,Discover Pack,125,G Minor,Lauren Saint Onge,
Bignums,Larry's Place (Part II),2,Lead,Vocals,Hip-Hop/Rap,S01,C258,1/16/18,Breaker,Discover Pack,150,E Minor,Jim Mazza,
Flo Rida,"I Don't Like It, I Love It",3,Lead,Vocals,"Hip-Hop/Rap, Pop",S01,C259,1/16/18,Breaker,Discover Pack,118,D Minor,Whitney Lam,
Free Skates,Don't You Dare,1,Loop,Keys,Hip-Hop/Rap,S01,C260,1/16/18,Breaker,Discover Pack,150,Eb Minor,Gianna Ruggiero,
Macrotape,Barcoded,2,Loop,Keys,"Rock, Dance/Electronic",S01,C261,1/16/18,Breaker,Discover Pack,132,E Minor,Hannah Christenson,
Marky Mark & The Funky Bunch,Good Vibrations,3,Loop,Keys,"Hip-Hop/Rap, Pop",S01,C262,1/16/18,Breaker,Discover Pack,122,Bb Minor,Chris E. O'Neill,
Free Skates,Don't You Dare,1,Beat,Drums,Hip-Hop/Rap,S01,C263,1/16/18,Breaker,Discover Pack,150,n/a,Gianna Ruggiero,
Marky Mark & The Funky Bunch,Good Vibrations,2,Beat,Drums,"Hip-Hop/Rap, Pop",S01,C264,1/16/18,Breaker,Discover Pack,122,n/a,Chris E. O'Neill,
Macrotape,Barcoded,3,Beat,Drums,"Rock, Dance/Electronic",S01,C265,1/16/18,Breaker,Discover Pack,132,n/a,Hannah Christenson,
TLC,No Scrubs,1,Bass,Keys,"R&B, Pop",S01,C266,1/16/18,Breaker,Discover Pack,93,Ab Minor,Kimberly Salt,
Flo Rida,"I Don't Like It, I Love It",2,Bass,Guitar,"Hip-Hop/Rap, Pop",S01,C267,1/16/18,Breaker,Discover Pack,118,D Minor,Whitney Lam,
Far East Movement,Like A G6,3,Bass,Keys,"Dance/Electronic, Hip-Hop/Rap",S01,C268,1/16/18,Breaker,Discover Pack,125,G Minor,Lauren Saint Onge,
FX,Guardian Spirit,2,White,FX,Hip-Hop/Rap,S01,C269,1/16/18,Breaker,Discover Pack,90,E Major,Anne Szabla,Play an extra Sampler card
FX,Pack Mentality,2,White,FX,Hip-Hop/Rap,S01,C270,1/16/18,Breaker,Discover Pack,110,n/a,Anne Szabla,+1 point for each Keys card
Vampire Weekend,A-Punk,2,Wild,V/G/D/G,Rock,S01,C271,1/16/18,Socket,Discover Pack,88,D Major,Jennifer Lesser,
Franz Ferdinand,Take Me Out,1,Lead,Vocals,Rock,S01,C272,1/16/18,Socket,Discover Pack,104,E Minor,Ian Jepson,
Skrewbert,The Game Got You,2,Lead,Sampler,Dance/Electronic,S01,C273,1/16/18,Socket,Discover Pack,150,Gb Minor,Anne Szabla,
Fall Out Boy,Centuries,3,Lead,Vocals,"Rock, Pop",S01,C274,1/16/18,Socket,Discover Pack,88,E Minor,YONIL,
Pinhole Cage,Just About To Snap,1,Loop,Keys,Rock,S01,C275,1/16/18,Socket,Discover Pack,120,D Minor,Anthony Petrie,
Panic! At the Disco,Emperor's New Clothes,2,Loop,Horns,"Rock, Pop",S01,C276,1/16/18,Socket,Discover Pack,95,Eb Minor,Zach Johnsen,
Franz Ferdinand,Take Me Out,3,Loop,Guitar,Rock,S01,C277,1/16/18,Socket,Discover Pack,104,E Minor,Ian Jepson,
Evanescence,Bring Me To Life,1,Beat,Drums,Rock,S01,C278,1/16/18,Socket,Discover Pack,95,n/a,Kate O'Hara,
Bignums,Larry's Place (Part II),2,Beat,Drums,Hip-Hop/Rap,S01,C279,1/16/18,Socket,Discover Pack,150,n/a,Jim Mazza,
Fall Out Boy,Centuries,3,Beat,Drums,"Rock, Pop",S01,C280,1/16/18,Socket,Discover Pack,88,n/a,YONIL,
Imagine Dragons,Radioactive,1,Bass,Keys,"Rock, Pop",S01,C281,1/16/18,Socket,Discover Pack,137,B Minor,Lauren Saint Onge,
Pinhole Cage,Just About To Snap,2,Bass,Guitar,Rock,S01,C282,1/16/18,Socket,Discover Pack,120,D Minor,Anthony Petrie,
Panic! At The Disco,Emperor's New Clothes,3,Bass,Guitar,"Rock, Pop",S01,C283,1/16/18,Socket,Discover Pack,95,Eb Minor,Zach Johnsen,
FX,Wildin',1,White,FX,Rock,S01,C284,1/16/18,Socket,Discover Pack,80,E Minor,FREAK CITY,"Clear all Green, Blue, Red, Yellow cards"
FX,Stylin',2,White,FX,Rock,S01,C285,1/16/18,Socket,Discover Pack,122,E Minor,FREAK CITY,Play an extra Keys card
Dolly Parton,Jolene,2,Wild,V/G/D/G,Country,S01,C286,1/16/18,Moonlight,Discover Pack,112,Db Minor,Kate O'Hara,
Connecticut River Boys,Must Be Nice,1,Lead,Guitar,Country,S01,C287,1/16/18,Moonlight,Discover Pack,120,G Major,Andrew Vastagh,
Sam Hunt,House Party,2,Lead,Vocals,"Country, Pop",S01,C288,1/16/18,Moonlight,Discover Pack,104,Eb Major,Justin Santora,
Poison,Every Rose Has Its Thorn,3,Lead,Vocals,Rock,S01,C289,1/16/18,Moonlight,Discover Pack,82,Gb Major,Michael Byzewski,
Some Lover,"Days Ahead, Days Behind",1,Loop,Keys,"Country, Rock",S01,C290,1/16/18,Moonlight,Discover Pack,124,C Major,Chris Koehler,
Zac Brown Band,Homegrown,2,Loop,Strings,Country,S01,C291,1/16/18,Moonlight,Discover Pack,105,Gb Major,Charlie Wagers,
Poison,Every Rose Has Its Thorn,3,Loop,Guitar,Rock,S01,C292,1/16/18,Moonlight,Discover Pack,82,Gb Major,Michael Byzewski,
Boot Steel,Rowdier The Better,1,Beat,Drums,"Country, Pop",S01,C293,1/16/18,Moonlight,Discover Pack,99,n/a,Eric Nyffeler,
Connecticut River Boys,Must Be Nice,2,Beat,Drums,Country,S01,C294,1/16/18,Moonlight,Discover Pack,120,n/a,Andrew Vastagh,
Big & Rich,Save A Horse (Ride A Cowboy),3,Beat,Drums,Country,S01,C295,1/16/18,Moonlight,Discover Pack,102,n/a,Adam Hill,
Some Lover,"Days Ahead, Days Behind",1,Bass,Guitar,"Country, Rock",S01,C296,1/16/18,Moonlight,Discover Pack,124,C Major,Chris Koehler,
Big & Rich,Save A Horse (Ride A Cowboy),2,Bass,Guitar,Country,S01,C297,1/16/18,Moonlight,Discover Pack,102,E Major,Adam Hill,
Zac Brown Band,Homegrown,3,Bass,Guitar,Country,S01,C298,1/16/18,Moonlight,Discover Pack,105,Gb Major,Charlie Wagers,
FX,Team of Horses,2,White,FX,Country,S01,C299,1/16/18,Moonlight,Discover Pack,120,n/a,Anthony Petrie,Play an extra Blue card
FX,Conspiracy of Ravens,3,White,FX,Country,S01,C300,1/16/18,Moonlight,Discover Pack,100,n/a,Anthony Petrie,Clear opponent Green card
Ludwig Van Beethoven,5th Symphony,3,Lead,Strings,Classical,S01,C301,9/24/17,Baffler,Playlist Pack,96,C Minor,Leslie Herman,
Harmonix Music,Doctor Who Theme,3,Lead,Keys,Soundtrack,S01,C302,9/24/17,Baffler,Playlist Pack,139,E Minor,DKNG Studios LLC,
Harmonix Music,Baker Street,3,Lead,Horns,?,S01,C303,2018,Baffler,Playlist Pack,?,?,Shawn Witt,
LEN,Steal My Sunshine,3,Lead,Vocals,"Rock, Hip-Hop/Rap",S01,C304,9/24/17,Baffler,Playlist Pack,96,E Major,Justin Froning,
Connecticut River Boys,Didgeridoo Stomp,3,Loop,Sampler,Country,S01,C305,2/1/18,Baffler,Playlist Pack,120,Bb Major,Anne Szabla,
Harmonix Music,Wipe Out,3,Loop,Guitar,Rock,S01,C306,11/30/17,Baffler,Playlist Pack,150,B Major,Lauren Saint Onge,
Davis Franklin,Beat Boxer,3,Beat,Vocals,Hip-Hop/Rap,S01,C307,9/24/17,Baffler,Playlist Pack,130,n/a,Jeff Lowry,
J.S. Bach,Cello Suite No. 1 in G Major,3,Bass,Strings,Classical,S01,C308,12/4/17,Baffler,Playlist Pack,100,G Major,Anne Szabla,
